event_date,visits,sales,conversion,promo_type,weather,paydays,school_breaks,local_events,open_hours
2024-05-01,161,1719.25,0.367,none,cloudy,True,False,,10
2024-05-02,142,1717.41,0.321,none,cloudy,True,False,,10
2024-05-03,233,2635.32,0.317,none,sunny,False,False,,10
2024-05-04,226,2644.47,0.353,none,sunny,False,False,,12
2024-05-05,75,761.6,0.371,none,sunny,False,False,,12
2024-05-06,77,818.0,0.326,none,cloudy,False,False,,10
2024-05-07,63,657.33,0.374,none,storm,False,False,,10
2024-05-08,145,1724.82,0.366,none,cloudy,False,False,,10
2024-05-09,178,2035.97,0.373,none,cloudy,False,False,,10
2024-05-10,227,3021.59,0.457,flash,cloudy,False,False,,10
2024-05-11,272,3228.29,0.412,flash,rainy,False,False,,12
2024-05-12,302,3431.77,0.43,flash,sunny,False,False,,12
2024-05-13,89,948.97,0.334,none,cloudy,False,False,,10
2024-05-14,143,1673.11,0.358,none,humid,True,False,,10
2024-05-15,141,1554.11,0.384,none,sunny,True,False,,10
2024-05-16,115,1314.81,0.363,none,cloudy,True,False,,10
2024-05-17,132,1355.1,0.337,none,rainy,False,False,,10
2024-05-18,157,1653.55,0.381,none,sunny,False,False,,12
2024-05-19,129,1431.97,0.379,none,humid,False,False,,12
2024-05-20,154,1641.5,0.332,none,cloudy,False,False,,10
2024-05-21,121,1473.61,0.343,none,cloudy,False,False,,10
2024-05-22,202,2501.38,0.351,none,sunny,False,False,,10
2024-05-23,175,2033.03,0.37,none,sunny,False,False,,10
2024-05-24,246,2773.48,0.439,percent_off,sunny,False,False,,10
2024-05-25,20,266.56,0.406,percent_off,storm,False,True,,12
2024-05-26,134,1717.74,0.453,percent_off,rainy,False,True,,12
2024-05-27,222,2699.19,0.446,percent_off,sunny,False,True,Memorial Day,10
2024-05-28,61,733.8,0.333,none,storm,False,False,,10
2024-05-29,171,2059.59,0.336,none,cloudy,False,False,,10
2024-05-30,223,2590.25,0.326,none,cloudy,False,False,,10
2024-05-31,42,457.76,0.315,none,rainy,False,False,,10
2024-06-01,183,1880.1,0.38,none,sunny,True,False,,12
2024-06-02,197,2014.6,0.376,none,humid,True,False,,12
2024-06-03,82,834.59,0.349,none,humid,False,False,,10
2024-06-04,144,1504.23,0.348,none,sunny,False,False,,10
2024-06-05,66,712.38,0.376,none,cloudy,False,False,,10
2024-06-06,169,2005.68,0.329,none,sunny,False,False,,10
2024-06-07,279,3464.69,0.36,none,sunny,False,False,,10
2024-06-08,178,1904.05,0.339,none,sunny,False,False,,12
2024-06-09,175,1875.49,0.33,none,cloudy,False,False,,12
2024-06-10,105,1264.87,0.375,none,sunny,False,False,,10
2024-06-11,118,1262.68,0.362,none,sunny,False,False,,10
2024-06-12,217,2472.13,0.348,none,sunny,False,False,,10
2024-06-13,162,1931.93,0.328,none,rainy,False,False,,10
2024-06-14,160,2324.57,0.471,bogo,sunny,True,False,,10
2024-06-15,321,5133.18,0.414,bogo,cloudy,True,True,,12
2024-06-16,156,2166.81,0.422,bogo,sunny,True,True,,12
2024-06-17,186,2079.49,0.334,none,sunny,False,True,,10
2024-06-18,180,2160.62,0.354,none,sunny,False,True,,10
2024-06-19,127,1572.79,0.374,none,sunny,False,True,,10
2024-06-20,120,1273.9,0.349,none,storm,False,True,,10
2024-06-21,125,1369.84,0.319,none,sunny,False,True,,10
2024-06-22,293,3503.34,0.347,none,sunny,False,True,,12
2024-06-23,194,2376.66,0.385,none,sunny,False,True,,12
2024-06-24,109,1184.79,0.383,none,cloudy,False,True,,10
2024-06-25,107,1212.65,0.367,none,cloudy,False,True,,10
2024-06-26,105,1252.54,0.326,none,sunny,False,True,,10
2024-06-27,64,654.96,0.328,none,storm,False,True,,10
2024-06-28,151,1561.52,0.377,none,cloudy,False,True,,10
2024-06-29,167,1920.63,0.358,none,sunny,False,True,,12
2024-06-30,117,1413.02,0.329,none,sunny,False,True,,12
2024-07-01,87,1021.07,0.441,percent_off,rainy,True,True,,10
2024-07-02,149,1944.11,0.412,percent_off,cloudy,True,True,,10
2024-07-03,213,2886.0,0.495,percent_off,cloudy,False,True,,10
2024-07-04,335,4502.81,0.484,percent_off,sunny,False,True,Independence Day,10
2024-07-05,271,3255.4,0.419,percent_off,humid,False,True,,10
2024-07-06,163,2213.14,0.464,percent_off,rainy,False,True,,12
2024-07-07,122,1586.36,0.432,percent_off,sunny,False,True,,12
2024-07-08,131,1350.01,0.322,none,cloudy,False,True,,10
2024-07-09,122,1302.85,0.357,none,cloudy,False,True,,10
2024-07-10,116,1238.64,0.349,none,rainy,False,True,,10
2024-07-11,194,2328.23,0.321,none,humid,False,True,,10
2024-07-12,193,2295.57,0.36,none,sunny,False,True,,10
2024-07-13,235,2793.58,0.354,none,sunny,False,True,,12
2024-07-14,234,2834.21,0.378,none,sunny,True,True,,12
2024-07-15,116,1386.99,0.356,none,cloudy,True,True,,10
2024-07-16,169,2070.51,0.371,none,sunny,True,True,,10
2024-07-17,155,1895.02,0.33,none,humid,False,True,,10
2024-07-18,227,2764.75,0.343,none,sunny,False,True,,10
2024-07-19,251,2632.15,0.38,none,cloudy,False,True,,10
2024-07-20,339,4127.55,0.317,none,humid,False,True,,12
2024-07-21,124,1350.6,0.38,none,rainy,False,True,,12
2024-07-22,118,1270.35,0.37,none,rainy,False,True,,10
2024-07-23,86,1047.57,0.375,none,sunny,False,True,,10
2024-07-24,173,1874.02,0.371,none,sunny,False,True,,10
2024-07-25,113,1146.75,0.329,none,sunny,False,True,,10
2024-07-26,329,3572.4,0.36,none,sunny,False,True,,10
2024-07-27,52,641.29,0.353,none,sunny,False,True,,12
2024-07-28,316,3345.18,0.382,none,humid,False,True,,12
2024-07-29,195,2036.91,0.345,none,sunny,False,True,,10
2024-07-30,83,944.65,0.342,none,rainy,False,True,,10
2024-07-31,192,2070.68,0.365,none,cloudy,False,True,,10
2024-08-01,216,2544.47,0.367,none,sunny,True,True,,10
2024-08-02,139,1517.64,0.32,none,cloudy,True,True,,10
2024-08-03,176,2120.49,0.365,none,cloudy,False,True,,12
2024-08-04,268,2907.21,0.344,none,sunny,False,True,,12
2024-08-05,123,1375.26,0.381,none,sunny,False,True,,10
2024-08-06,152,1861.27,0.358,none,cloudy,False,True,,10
2024-08-07,154,1649.09,0.345,none,sunny,False,True,,10
2024-08-08,148,1708.78,0.348,none,cloudy,False,True,,10
2024-08-09,262,3194.8,0.371,bundle,sunny,False,True,,10
2024-08-10,401,4172.16,0.351,bundle,sunny,False,True,,12
2024-08-11,142,1672.49,0.362,bundle,cloudy,False,True,,12
2024-08-12,191,2015.93,0.317,none,sunny,False,True,,10
2024-08-13,63,653.91,0.344,none,sunny,False,True,,10
2024-08-14,154,1617.23,0.364,none,cloudy,True,True,,10
2024-08-15,152,1552.16,0.368,none,cloudy,True,True,,10
2024-08-16,215,2245.71,0.345,none,rainy,True,True,,10
2024-08-17,342,3519.59,0.332,none,sunny,False,True,,12
2024-08-18,124,1385.33,0.371,none,rainy,False,True,,12
2024-08-19,166,2054.66,0.377,none,cloudy,False,True,,10
2024-08-20,130,1526.64,0.35,none,cloudy,False,True,,10
2024-08-21,41,477.17,0.348,none,rainy,False,True,,10
2024-08-22,135,1450.28,0.36,none,sunny,False,True,,10
2024-08-23,61,651.73,0.32,none,rainy,False,True,,10
2024-08-24,218,2357.23,0.337,none,sunny,False,True,,12
2024-08-25,226,2667.09,0.364,none,cloudy,False,True,,12
2024-08-26,152,1690.67,0.353,none,sunny,False,False,,10
2024-08-27,161,1967.36,0.356,none,sunny,False,False,,10
2024-08-28,185,2228.4,0.369,none,cloudy,False,False,,10
2024-08-29,212,2526.92,0.375,none,sunny,False,False,,10
2024-08-30,127,1549.12,0.472,percent_off,storm,False,False,,10
