event_date,visits
2023-01-01,265
2023-01-02,152
2023-01-03,156
2023-01-04,122
2023-01-05,193
2023-01-06,280
2023-01-07,243
2023-01-08,144
2023-01-09,100
2023-01-10,147
2023-01-11,113
2023-01-12,106
2023-01-13,182
2023-01-14,373
2023-01-15,278
2023-01-16,123
2023-01-17,141
2023-01-18,205
2023-01-19,257
2023-01-20,129
2023-01-21,244
2023-01-22,104
2023-01-23,162
2023-01-24,114
2023-01-25,69
2023-01-26,69
2023-01-27,199
2023-01-28,288
2023-01-29,268
2023-01-30,72
2023-01-31,146
2023-02-01,147
2023-02-02,83
2023-02-03,123
2023-02-04,201
2023-02-05,217
2023-02-06,72
2023-02-07,156
2023-02-08,152
2023-02-09,174
2023-02-10,20
2023-02-11,197
2023-02-12,177
2023-02-13,160
2023-02-14,193
2023-02-15,169
2023-02-16,116
2023-02-17,120
2023-02-18,558
2023-02-19,251
2023-02-20,217
2023-02-21,208
2023-02-22,320
2023-02-23,96
2023-02-24,211
2023-02-25,138
2023-02-26,106
2023-02-27,167
2023-02-28,165
2023-03-01,137
2023-03-02,213
2023-03-03,192
2023-03-04,25
2023-03-05,261
2023-03-06,148
2023-03-07,204
2023-03-08,132
2023-03-09,142
2023-03-10,228
2023-03-11,253
2023-03-12,137
2023-03-13,146
2023-03-14,43
2023-03-15,124
2023-03-16,80
2023-03-17,235
2023-03-18,66
2023-03-19,273
2023-03-20,144
2023-03-21,127
2023-03-22,216
2023-03-23,101
2023-03-24,99
2023-03-25,218
2023-03-26,54
2023-03-27,162
2023-03-28,36
2023-03-29,245
2023-03-30,195
2023-03-31,109
2023-04-01,287
2023-04-02,126
2023-04-03,146
2023-04-04,67
2023-04-05,248
2023-04-06,164
2023-04-07,55
2023-04-08,240
2023-04-09,198
2023-04-10,203
2023-04-11,164
2023-04-12,185
2023-04-13,123
2023-04-14,286
2023-04-15,290
2023-04-16,196
2023-04-17,75
2023-04-18,213
2023-04-19,125
2023-04-20,366
2023-04-21,335
2023-04-22,32
2023-04-23,247
2023-04-24,139
2023-04-25,121
2023-04-26,174
2023-04-27,170
2023-04-28,180
2023-04-29,270
2023-04-30,103
2023-05-01,188
2023-05-02,119
2023-05-03,109
2023-05-04,136
2023-05-05,218
2023-05-06,247
2023-05-07,314
2023-05-08,95
2023-05-09,107
2023-05-10,228
2023-05-11,338
2023-05-12,179
2023-05-13,416
2023-05-14,203
2023-05-15,46
2023-05-16,153
2023-05-17,119
2023-05-18,164
2023-05-19,86
2023-05-20,90
2023-05-21,198
2023-05-22,84
2023-05-23,105
2023-05-24,235
2023-05-25,223
2023-05-26,356
2023-05-27,451
2023-05-28,354
2023-05-29,99
2023-05-30,75
2023-05-31,170
2023-06-01,129
2023-06-02,296
2023-06-03,117
2023-06-04,165
2023-06-05,111
2023-06-06,117
2023-06-07,202
2023-06-08,104
2023-06-09,113
2023-06-10,219
2023-06-11,20
2023-06-12,82
2023-06-13,119
2023-06-14,170
2023-06-15,95
2023-06-16,129
2023-06-17,211
2023-06-18,223
2023-06-19,164
2023-06-20,160
2023-06-21,251
2023-06-22,180
2023-06-23,382
2023-06-24,151
2023-06-25,367
2023-06-26,119
2023-06-27,155
2023-06-28,122
2023-06-29,244
2023-06-30,135
2023-07-01,447
2023-07-02,326
2023-07-03,110
2023-07-04,181
2023-07-05,217
2023-07-06,213
2023-07-07,215
2023-07-08,256
2023-07-09,209
2023-07-10,177
2023-07-11,111
2023-07-12,138
2023-07-13,146
2023-07-14,183
2023-07-15,130
